square_360_id,square_60_id,square_15_id,pixel_value,original_row_index,original_col_index
153,"(5,5)",BL,24,2119,6790
153,"(5,5)",BL,24,2123,6784
153,"(5,5)",BL,24,2128,6787
163,"(0,0)",BL,90,2178,365
163,"(0,0)",BL,43,2184,372
163,"(0,0)",BL,90,2188,361
163,"(1,1)",TL,41,2223,429
163,"(1,1)",TL,43,2225,434
163,"(1,1)",TL,41,2230,422
163,"(2,2)",BL,21,2296,492
163,"(2,2)",BL,22,2304,482
163,"(2,2)",BL,41,2305,488
163,"(3,3)",TL,43,2341,544
163,"(3,3)",TL,43,2346,549
163,"(3,3)",TL,43,2352,550
163,"(4,4)",BR,42,2419,618
163,"(4,4)",BR,43,2423,627
163,"(4,4)",BR,43,2428,623
163,"(5,5)",TR,90,2464,687
163,"(5,5)",TR,41,2469,681
163,"(5,5)",TR,41,2470,679
164,"(0,0)",TL,43,2163,723
164,"(0,0)",TL,42,2165,733
164,"(0,0)",TL,43,2174,727
164,"(1,1)",TL,90,2223,787
164,"(1,1)",TL,90,2229,794
164,"(1,1)",TL,43,2232,781
164,"(2,2)",TL,43,2280,847
164,"(2,2)",TL,42,2286,851
164,"(2,2)",TL,42,2293,841
164,"(3,3)",TL,43,2342,905
164,"(3,3)",TL,43,2347,910
164,"(3,3)",TL,41,2352,901
164,"(4,4)",BR,43,2419,983
164,"(4,4)",BR,41,2420,976
164,"(4,4)",BR,43,2426,988
164,"(5,5)",TL,41,2464,1024
164,"(5,5)",TL,41,2465,1025
164,"(5,5)",TL,41,2474,1030
165,"(0,0)",TL,41,2164,1083
165,"(0,0)",TL,43,2168,1085
165,"(0,0)",TL,41,2173,1092
165,"(1,1)",BR,21,2237,1163
165,"(1,1)",BR,41,2244,1168
165,"(1,1)",BR,90,2249,1157
165,"(2,2)",TR,43,2283,1215
165,"(2,2)",TR,43,2287,1221
165,"(2,2)",TR,21,2291,1227
165,"(3,3)",TR,41,2341,1280
165,"(3,3)",TR,21,2348,1279
165,"(3,3)",TR,41,2354,1285
165,"(4,4)",BR,41,2416,1341
165,"(4,4)",BR,41,2420,1335
165,"(4,4)",BR,41,2425,1345
165,"(5,5)",BR,43,2477,1400
165,"(5,5)",BR,43,2484,1395
165,"(5,5)",BR,43,2488,1409
166,"(0,0)",TL,90,2161,1446
166,"(0,0)",TL,43,2165,1443
166,"(0,0)",TL,41,2170,1451
166,"(1,1)",BR,41,2236,1519
166,"(1,1)",BR,41,2243,1521
166,"(1,1)",BR,81,2246,1528
166,"(2,2)",BL,41,2296,1562
166,"(2,2)",BL,21,2301,1571
166,"(2,2)",BL,43,2306,1565
166,"(3,3)",TL,41,2343,1627
166,"(3,3)",TL,41,2345,1623
166,"(3,3)",TL,41,2351,1633
166,"(4,4)",TL,41,2403,1692
166,"(4,4)",TL,43,2405,1682
166,"(4,4)",TL,43,2411,1685
166,"(5,5)",BR,43,2478,1766
166,"(5,5)",BR,41,2482,1757
166,"(5,5)",BR,43,2485,1763
167,"(0,0)",BR,43,2179,1815
167,"(0,0)",BR,43,2182,1820
167,"(0,0)",BR,41,2186,1826
167,"(1,1)",BL,11,2235,1860
167,"(1,1)",BL,31,2240,1869
167,"(1,1)",BL,43,2246,1872
167,"(2,2)",BL,43,2296,1925
167,"(2,2)",BL,81,2302,1920
167,"(2,2)",BL,43,2309,1931
167,"(3,3)",TL,43,2343,1986
167,"(3,3)",TL,43,2347,1993
167,"(3,3)",TL,43,2354,1983
167,"(4,4)",TL,42,2403,2040
167,"(4,4)",TL,21,2409,2049
167,"(4,4)",TL,21,2414,2052
167,"(5,5)",BR,43,2478,2122
167,"(5,5)",BR,41,2480,2127
167,"(5,5)",BR,43,2487,2118
168,"(0,0)",TL,71,2163,2165
168,"(0,0)",TL,41,2166,2161
168,"(0,0)",TL,43,2172,2174
168,"(1,1)",TR,41,2223,2238
168,"(1,1)",TR,43,2228,2249
168,"(1,1)",TR,41,2233,2244
168,"(2,2)",TL,81,2281,2291
168,"(2,2)",TL,90,2288,2283
168,"(2,2)",TL,43,2291,2287
168,"(3,3)",BL,23,2358,2346
168,"(3,3)",BL,23,2363,2350
168,"(3,3)",BL,41,2366,2341
168,"(4,4)",BL,90,2418,2403
168,"(4,4)",BL,41,2422,2406
168,"(4,4)",BL,22,2427,2414
168,"(5,5)",BR,21,2478,2489
168,"(5,5)",BR,21,2480,2480
168,"(5,5)",BR,21,2488,2475
169,"(0,0)",BR,82,2177,2548
169,"(0,0)",BR,82,2181,2543
169,"(0,0)",BR,90,2188,2538
169,"(1,1)",BL,82,2237,2586
169,"(1,1)",BL,42,2244,2592
169,"(1,1)",BL,43,2249,2584
169,"(2,2)",BL,41,2299,2652
169,"(2,2)",BL,41,2304,2645
169,"(2,2)",BL,81,2308,2642
169,"(3,3)",BR,81,2357,2716
169,"(3,3)",BR,81,2361,2726
169,"(3,3)",BR,41,2365,2722
169,"(4,4)",BL,41,2418,2772
169,"(4,4)",BL,41,2420,2769
169,"(4,4)",BL,41,2428,2763
169,"(5,5)",BL,90,2478,2832
169,"(5,5)",BL,90,2480,2829
169,"(5,5)",BL,95,2487,2823
170,"(0,0)",BR,43,2179,2904
170,"(0,0)",BR,43,2181,2905
170,"(0,0)",BR,41,2188,2896
170,"(1,1)",BL,41,2239,2950
170,"(1,1)",BL,41,2244,2940
170,"(1,1)",BL,41,2249,2946
170,"(2,2)",BR,90,2298,3028
170,"(2,2)",BR,41,2302,3024
170,"(2,2)",BR,43,2308,3019
170,"(3,3)",BL,42,2355,3063
170,"(3,3)",BL,90,2362,3067
170,"(3,3)",BL,90,2369,3071
170,"(4,4)",BL,23,2417,3121
170,"(4,4)",BL,23,2420,3134
170,"(4,4)",BL,21,2429,3128
170,"(5,5)",BL,42,2479,3189
170,"(5,5)",BL,90,2480,3184
170,"(5,5)",BL,42,2487,3190
171,"(0,0)",TR,11,2160,3264
171,"(0,0)",TR,11,2169,3266
171,"(0,0)",TR,11,2170,3255
171,"(1,1)",BL,41,2239,3304
171,"(1,1)",BL,41,2242,3309
171,"(1,1)",BL,41,2249,3312
171,"(2,2)",TR,41,2280,3387
171,"(2,2)",TR,41,2288,3379
171,"(2,2)",TR,90,2292,3380
171,"(3,3)",BL,43,2357,3420
171,"(3,3)",BL,21,2361,3429
171,"(3,3)",BL,42,2367,3430
171,"(4,4)",BR,81,2415,3504
171,"(4,4)",BR,43,2422,3507
171,"(4,4)",BR,22,2426,3495
171,"(5,5)",BR,41,2477,3565
171,"(5,5)",BR,43,2483,3560
171,"(5,5)",BR,41,2485,3558
172,"(0,0)",BL,43,2179,3604
172,"(0,0)",BL,43,2181,3611
172,"(0,0)",BL,43,2189,3605
172,"(1,1)",BL,43,2235,3665
172,"(1,1)",BL,43,2240,3671
172,"(1,1)",BL,43,2245,3662
172,"(2,2)",TL,43,2280,3720
172,"(2,2)",TL,41,2287,3729
172,"(2,2)",TL,41,2290,3733
172,"(3,3)",TL,43,2340,3793
172,"(3,3)",TL,41,2348,3780
172,"(3,3)",TL,41,2351,3788
172,"(4,4)",TL,41,2403,3852
172,"(4,4)",TL,41,2406,3849
172,"(4,4)",TL,81,2410,3841
172,"(5,5)",BL,43,2475,3910
172,"(5,5)",BL,43,2480,3909
172,"(5,5)",BL,43,2485,3904
173,"(0,0)",BR,21,2179,3988
173,"(0,0)",BR,81,2180,3978
173,"(0,0)",BR,71,2185,3982
173,"(1,1)",BR,21,2239,4041
173,"(1,1)",BR,11,2244,4049
173,"(1,1)",BR,11,2247,4039
173,"(2,2)",BR,41,2298,4109
173,"(2,2)",BR,43,2300,4102
173,"(2,2)",BR,71,2308,4097
173,"(3,3)",BL,42,2356,4141
173,"(3,3)",BL,41,2360,4152
173,"(3,3)",BL,41,2365,4146
173,"(4,4)",BR,23,2415,4219
173,"(4,4)",BR,22,2422,4224
173,"(4,4)",BR,22,2427,4225
173,"(5,5)",TL,23,2464,4265
173,"(5,5)",TL,23,2466,4263
173,"(5,5)",TL,41,2471,4273
174,"(0,0)",BR,41,2176,4343
174,"(0,0)",BR,43,2181,4336
174,"(0,0)",BR,21,2185,4347
174,"(1,1)",TL,42,2222,4388
174,"(1,1)",TL,21,2226,4391
174,"(1,1)",TL,43,2232,4381
174,"(2,2)",BL,41,2297,4454
174,"(2,2)",BL,41,2303,4443
174,"(2,2)",BL,43,2308,4446
174,"(3,3)",BL,81,2359,4506
174,"(3,3)",BL,81,2360,4501
174,"(3,3)",BL,43,2366,4513
174,"(4,4)",TL,41,2402,4567
174,"(4,4)",TL,41,2407,4562
174,"(4,4)",TL,41,2410,4570
174,"(5,5)",TR,22,2461,4647
174,"(5,5)",TR,22,2469,4641
174,"(5,5)",TR,21,2472,4638
175,"(0,0)",BL,22,2179,4689
175,"(0,0)",BL,41,2180,4681
175,"(0,0)",BL,22,2186,4692
175,"(1,1)",BL,11,2236,4746
175,"(1,1)",BL,11,2241,4754
175,"(1,1)",BL,23,2248,4742
175,"(2,2)",TL,23,2280,4813
175,"(2,2)",TL,23,2289,4801
175,"(2,2)",TL,23,2291,4805
175,"(3,3)",BR,23,2356,4877
175,"(3,3)",BR,90,2362,4887
175,"(3,3)",BR,41,2368,4880
175,"(4,4)",BL,23,2416,4922
175,"(4,4)",BL,11,2424,4934
175,"(4,4)",BL,23,2426,4927
175,"(5,5)",TR,23,2461,4996
175,"(5,5)",TR,90,2469,5003
175,"(5,5)",TR,90,2473,5006
176,"(0,0)",TL,23,2160,5054
176,"(0,0)",TL,21,2169,5048
176,"(0,0)",TL,90,2174,5041
176,"(1,1)",TL,22,2221,5101
176,"(1,1)",TL,23,2229,5106
176,"(1,1)",TL,81,2230,5114
176,"(2,2)",BR,24,2298,5185
176,"(2,2)",BR,24,2304,5184
176,"(2,2)",BR,22,2305,5179
176,"(3,3)",TL,23,2344,5226
176,"(3,3)",TL,23,2348,5224
176,"(3,3)",TL,23,2351,5232
176,"(4,4)",TR,42,2401,5300
176,"(4,4)",TR,43,2405,5297
176,"(4,4)",TR,21,2411,5309
176,"(5,5)",TL,41,2461,5345
176,"(5,5)",TL,21,2468,5340
176,"(5,5)",TL,41,2471,5352
177,"(0,0)",TL,23,2163,5407
177,"(0,0)",TL,22,2169,5401
177,"(0,0)",TL,24,2170,5413
177,"(1,1)",BL,43,2236,5470
177,"(1,1)",BL,22,2240,5467
177,"(1,1)",BL,41,2245,5463
177,"(2,2)",BL,41,2295,5529
177,"(2,2)",BL,90,2304,5533
177,"(2,2)",BL,41,2306,5522
177,"(3,3)",BL,23,2359,5591
177,"(3,3)",BL,90,2363,5583
177,"(3,3)",BL,90,2365,5586
177,"(4,4)",TL,23,2401,5651
177,"(4,4)",TL,22,2409,5646
177,"(4,4)",TL,43,2410,5642
177,"(5,5)",TR,41,2462,5717
177,"(5,5)",TR,90,2468,5729
177,"(5,5)",TR,31,2472,5720
178,"(0,0)",BR,43,2178,5785
178,"(0,0)",BR,42,2180,5777
178,"(0,0)",BR,22,2186,5784
178,"(1,1)",BL,23,2239,5834
178,"(1,1)",BL,24,2241,5824
178,"(1,1)",BL,24,2245,5827
178,"(2,2)",TR,23,2284,5903
178,"(2,2)",TR,22,2285,5896
178,"(2,2)",TR,23,2293,5908
178,"(3,3)",BL,21,2358,5954
178,"(3,3)",BL,22,2362,5940
178,"(3,3)",BL,43,2369,5945
178,"(4,4)",TL,42,2402,6008
178,"(4,4)",TL,43,2405,6011
178,"(4,4)",TL,41,2414,6004
178,"(5,5)",TR,71,2460,6077
178,"(5,5)",TR,43,2465,6089
178,"(5,5)",TR,42,2470,6084
179,"(0,0)",TL,21,2160,6132
179,"(0,0)",TL,22,2169,6122
179,"(0,0)",TL,22,2174,6128
179,"(1,1)",BR,22,2238,6204
179,"(1,1)",BR,23,2241,6209
179,"(1,1)",BR,21,2249,6198
179,"(2,2)",BL,22,2298,6253
179,"(2,2)",BL,90,2301,6247
179,"(2,2)",BL,90,2308,6244
179,"(3,3)",BR,21,2357,6317
179,"(3,3)",BR,21,2360,6324
179,"(3,3)",BR,23,2367,6327
179,"(4,4)",BR,21,2419,6389
179,"(4,4)",BR,43,2420,6383
179,"(4,4)",BR,81,2428,6378
179,"(5,5)",BR,43,2476,6445
179,"(5,5)",BR,43,2481,6444
179,"(5,5)",BR,90,2485,6438
180,"(0,0)",BR,90,2178,6504
180,"(0,0)",BR,43,2183,6497
180,"(0,0)",BR,41,2189,6509
180,"(1,1)",TL,81,2220,6550
180,"(1,1)",TL,90,2226,6543
180,"(1,1)",TL,22,2232,6547
180,"(2,2)",BL,23,2299,6610
180,"(2,2)",BL,24,2302,6605
180,"(2,2)",BL,23,2307,6603
180,"(3,3)",TL,22,2344,6668
180,"(3,3)",TL,23,2346,6673
180,"(3,3)",TL,24,2351,6662
180,"(4,4)",BR,21,2417,6748
180,"(4,4)",BR,23,2424,6744
180,"(4,4)",BR,22,2429,6737
180,"(5,5)",BR,23,2475,6795
180,"(5,5)",BR,21,2483,6804
180,"(5,5)",BR,21,2488,6809
190,"(0,0)",BR,42,2537,378
190,"(0,0)",BR,42,2540,383
190,"(0,0)",BR,21,2546,386
190,"(1,1)",TL,43,2580,429
190,"(1,1)",TL,90,2587,420
190,"(1,1)",TL,43,2590,434
190,"(2,2)",BR,41,2658,508
190,"(2,2)",BR,21,2660,497
190,"(2,2)",BR,42,2668,503
190,"(3,3)",BR,41,2717,566
190,"(3,3)",BR,41,2720,564
190,"(3,3)",BR,41,2728,559
190,"(4,4)",TR,11,2762,624
190,"(4,4)",TR,11,2769,628
190,"(4,4)",TR,11,2770,618
190,"(5,5)",TL,41,2823,673
190,"(5,5)",TL,43,2826,660
190,"(5,5)",TL,41,2830,667
191,"(0,0)",BL,41,2537,723
191,"(0,0)",BL,41,2541,731
191,"(0,0)",BL,41,2548,729
191,"(1,1)",BR,42,2598,806
191,"(1,1)",BR,43,2604,795
191,"(1,1)",BR,43,2608,802
191,"(2,2)",TR,42,2641,856
191,"(2,2)",TR,90,2645,864
191,"(2,2)",TR,42,2650,869
191,"(3,3)",TL,90,2704,904
191,"(3,3)",TL,43,2705,911
191,"(3,3)",TL,90,2714,908
191,"(4,4)",TR,90,2760,979
191,"(4,4)",TR,43,2769,982
191,"(4,4)",TR,43,2771,987
191,"(5,5)",TR,43,2824,1040
191,"(5,5)",TR,41,2827,1035
191,"(5,5)",TR,41,2830,1048
192,"(0,0)",BR,41,2539,1099
192,"(0,0)",BR,41,2540,1103
192,"(0,0)",BR,90,2547,1107
192,"(1,1)",BL,21,2598,1148
192,"(1,1)",BL,90,2600,1143
192,"(1,1)",BL,43,2606,1154
192,"(2,2)",TR,42,2641,1229
192,"(2,2)",TR,41,2647,1215
192,"(2,2)",TR,43,2654,1223
192,"(3,3)",BL,41,2716,1272
192,"(3,3)",BL,43,2720,1263
192,"(3,3)",BL,21,2727,1268
192,"(4,4)",BL,41,2778,1333
192,"(4,4)",BL,43,2782,1326
192,"(4,4)",BL,43,2788,1323
192,"(5,5)",TL,41,2823,1386
192,"(5,5)",TL,43,2829,1391
192,"(5,5)",TL,43,2832,1382
193,"(0,0)",TR,41,2524,1458
193,"(0,0)",TR,43,2529,1466
193,"(0,0)",TR,41,2530,1464
193,"(1,1)",TL,41,2580,1513
193,"(1,1)",TL,41,2589,1509
193,"(1,1)",TL,41,2593,1503
193,"(2,2)",TR,43,2644,1580
193,"(2,2)",TR,43,2646,1589
193,"(2,2)",TR,41,2653,1579
193,"(3,3)",TL,11,2704,1630
193,"(3,3)",TL,43,2709,1620
193,"(3,3)",TL,43,2712,1627
193,"(4,4)",TR,43,2764,1709
193,"(4,4)",TR,43,2766,1703
193,"(4,4)",TR,11,2774,1695
193,"(5,5)",BR,11,2835,1761
193,"(5,5)",BR,11,2843,1756
193,"(5,5)",BR,11,2847,1769
194,"(0,0)",TL,43,2521,1809
194,"(0,0)",TL,42,2525,1802
194,"(0,0)",TL,41,2534,1810
194,"(1,1)",TL,43,2581,1863
194,"(1,1)",TL,42,2586,1874
194,"(1,1)",TL,23,2594,1866
194,"(2,2)",TL,41,2644,1926
194,"(2,2)",TL,41,2648,1930
194,"(2,2)",TL,41,2654,1923
194,"(3,3)",BR,41,2718,1999
194,"(3,3)",BR,41,2721,2001
194,"(3,3)",BR,41,2729,2007
194,"(4,4)",BR,81,2778,2067
194,"(4,4)",BR,41,2782,2060
194,"(4,4)",BR,81,2787,2059
194,"(5,5)",BL,11,2839,2102
194,"(5,5)",BL,82,2844,2113
194,"(5,5)",BL,23,2848,2108
195,"(0,0)",TR,43,2521,2189
195,"(0,0)",TR,90,2526,2176
195,"(0,0)",TR,41,2532,2180
195,"(1,1)",TR,41,2584,2238
195,"(1,1)",TR,41,2585,2247
195,"(1,1)",TR,81,2593,2241
195,"(2,2)",BR,23,2659,2305
195,"(2,2)",BR,22,2660,2295
195,"(2,2)",BR,43,2665,2301
195,"(3,3)",TR,41,2704,2367
195,"(3,3)",TR,90,2707,2355
195,"(3,3)",TR,41,2711,2361
195,"(4,4)",TL,23,2764,2406
195,"(4,4)",TL,41,2769,2401
195,"(4,4)",TL,41,2771,2414
195,"(5,5)",TL,41,2822,2472
195,"(5,5)",TL,41,2828,2466
195,"(5,5)",TL,41,2834,2464
196,"(0,0)",TL,23,2523,2532
196,"(0,0)",TL,23,2529,2529
196,"(0,0)",TL,23,2532,2521
196,"(1,1)",TR,11,2584,2604
196,"(1,1)",TR,11,2587,2597
196,"(1,1)",TR,41,2591,2607
196,"(2,2)",TR,22,2644,2655
196,"(2,2)",TR,23,2648,2666
196,"(2,2)",TR,22,2650,2663
196,"(3,3)",TR,43,2702,2727
196,"(3,3)",TR,24,2709,2721
196,"(3,3)",TR,23,2712,2715
196,"(4,4)",TL,23,2761,2761
196,"(4,4)",TL,22,2767,2769
196,"(4,4)",TL,22,2771,2774
196,"(5,5)",BL,23,2838,2828
196,"(5,5)",BL,22,2840,2830
196,"(5,5)",BL,41,2847,2823
197,"(0,0)",TR,90,2521,2895
197,"(0,0)",TR,41,2527,2908
197,"(0,0)",TR,41,2533,2903
197,"(1,1)",BL,22,2598,2953
197,"(1,1)",BL,22,2600,2947
197,"(1,1)",BL,22,2605,2941
197,"(2,2)",TR,41,2644,3029
197,"(2,2)",TR,41,2646,3024
197,"(2,2)",TR,41,2654,3019
197,"(3,3)",TR,41,2700,3081
197,"(3,3)",TR,42,2709,3079
197,"(3,3)",TR,43,2712,3086
197,"(4,4)",TL,41,2764,3133
197,"(4,4)",TL,23,2766,3121
197,"(4,4)",TL,23,2770,3127
197,"(5,5)",TL,22,2823,3192
197,"(5,5)",TL,90,2829,3187
197,"(5,5)",TL,11,2833,3182
198,"(0,0)",BR,43,2537,3266
198,"(0,0)",BR,21,2540,3263
198,"(0,0)",BR,43,2545,3257
198,"(1,1)",TL,22,2580,3301
198,"(1,1)",TL,43,2587,3312
198,"(1,1)",TL,42,2590,3308
198,"(2,2)",TR,42,2642,3385
198,"(2,2)",TR,43,2647,3381
198,"(2,2)",TR,42,2651,3379
198,"(3,3)",BR,21,2719,3449
198,"(3,3)",BR,41,2724,3443
198,"(3,3)",BR,41,2728,3435
198,"(4,4)",BR,22,2779,3507
198,"(4,4)",BR,90,2782,3498
198,"(4,4)",BR,21,2788,3500
198,"(5,5)",TR,41,2822,3561
198,"(5,5)",TR,41,2828,3559
198,"(5,5)",TR,41,2832,3566
199,"(0,0)",BL,41,2538,3607
199,"(0,0)",BL,22,2542,3601
199,"(0,0)",BL,41,2548,3610
199,"(1,1)",TR,23,2582,3677
199,"(1,1)",TR,43,2588,3687
199,"(1,1)",TR,71,2591,3683
199,"(2,2)",TL,41,2641,3726
199,"(2,2)",TL,41,2649,3722
199,"(2,2)",TL,41,2652,3731
199,"(3,3)",BL,41,2717,3789
199,"(3,3)",BL,41,2720,3794
199,"(3,3)",BL,41,2727,3782
199,"(4,4)",TR,90,2764,3867
199,"(4,4)",TR,42,2766,3860
199,"(4,4)",TR,90,2771,3855
199,"(5,5)",BR,41,2839,3923
199,"(5,5)",BR,43,2844,3916
199,"(5,5)",BR,43,2849,3927
200,"(0,0)",TL,21,2521,3974
200,"(0,0)",TL,81,2527,3960
200,"(0,0)",TL,43,2532,3967
200,"(1,1)",BR,11,2597,4049
200,"(1,1)",BR,11,2602,4039
200,"(1,1)",BR,11,2605,4042
200,"(2,2)",TL,41,2641,4081
200,"(2,2)",TL,90,2649,4088
200,"(2,2)",TL,43,2652,4091
200,"(3,3)",TR,41,2704,4155
200,"(3,3)",TR,41,2708,4166
200,"(3,3)",TR,41,2713,4162
200,"(4,4)",TR,43,2762,4226
200,"(4,4)",TR,41,2766,4222
200,"(4,4)",TR,90,2770,4217
200,"(5,5)",BL,43,2839,4263
200,"(5,5)",BL,43,2840,4272
200,"(5,5)",BL,43,2848,4265
201,"(0,0)",BL,43,2539,4334
201,"(0,0)",BL,22,2544,4321
201,"(0,0)",BL,43,2548,4325
201,"(1,1)",TL,21,2584,4387
201,"(1,1)",TL,11,2587,4384
201,"(1,1)",TL,41,2592,4393
201,"(2,2)",TR,43,2641,4457
201,"(2,2)",TR,90,2648,4460
201,"(2,2)",TR,21,2651,4466
201,"(3,3)",BR,41,2719,4518
201,"(3,3)",BR,24,2721,4520
201,"(3,3)",BR,22,2729,4528
201,"(4,4)",TL,41,2762,4573
201,"(4,4)",TL,41,2767,4566
201,"(4,4)",TL,41,2773,4561
201,"(5,5)",TR,23,2821,4643
201,"(5,5)",TR,43,2829,4648
201,"(5,5)",TR,21,2833,4638
202,"(0,0)",BL,21,2537,4691
202,"(0,0)",BL,90,2543,4686
202,"(0,0)",BL,90,2548,4682
202,"(1,1)",TR,24,2581,4759
202,"(1,1)",TR,41,2586,4769
202,"(1,1)",TR,21,2592,4763
202,"(2,2)",BR,43,2656,4827
202,"(2,2)",BR,41,2662,4824
202,"(2,2)",BR,43,2668,4816
202,"(3,3)",TL,23,2703,4866
202,"(3,3)",TL,21,2709,4864
202,"(3,3)",TL,90,2714,4874
202,"(4,4)",TR,21,2762,4942
202,"(4,4)",TR,23,2769,4939
202,"(4,4)",TR,22,2770,4948
202,"(5,5)",TR,90,2823,5004
202,"(5,5)",TR,90,2826,5006
202,"(5,5)",TR,43,2834,4996
203,"(0,0)",BR,22,2536,5062
203,"(0,0)",BR,41,2540,5058
203,"(0,0)",BR,23,2546,5068
203,"(1,1)",TL,24,2582,5104
203,"(1,1)",TL,41,2589,5109
203,"(1,1)",TL,41,2590,5112
203,"(2,2)",TL,41,2642,5163
203,"(2,2)",TL,41,2645,5170
203,"(2,2)",TL,41,2652,5168
203,"(3,3)",TL,11,2704,5232
203,"(3,3)",TL,21,2708,5224
203,"(3,3)",TL,22,2714,5228
203,"(4,4)",TR,43,2763,5303
203,"(4,4)",TR,22,2768,5308
203,"(4,4)",TR,43,2770,5298
203,"(5,5)",BL,21,2835,5346
203,"(5,5)",BL,22,2841,5350
203,"(5,5)",BL,90,2845,5341
204,"(0,0)",BR,41,2538,5420
204,"(0,0)",BR,22,2544,5429
204,"(0,0)",BR,41,2549,5415
204,"(1,1)",BL,22,2597,5468
204,"(1,1)",BL,11,2604,5461
204,"(1,1)",BL,21,2608,5471
204,"(2,2)",TL,41,2641,5530
204,"(2,2)",TL,43,2647,5524
204,"(2,2)",TL,43,2650,5525
204,"(3,3)",TL,41,2700,5587
204,"(3,3)",TL,41,2706,5593
204,"(3,3)",TL,11,2710,5583
204,"(4,4)",TL,21,2761,5648
204,"(4,4)",TL,24,2765,5644
204,"(4,4)",TL,95,2774,5652
204,"(5,5)",TL,22,2824,5705
204,"(5,5)",TL,21,2827,5710
204,"(5,5)",TL,23,2831,5701
205,"(0,0)",TR,23,2520,5778
205,"(0,0)",TR,23,2527,5782
205,"(0,0)",TR,23,2531,5785
205,"(1,1)",TR,22,2580,5836
205,"(1,1)",TR,43,2587,5844
205,"(1,1)",TR,21,2594,5847
205,"(2,2)",TL,90,2644,5894
205,"(2,2)",TL,90,2648,5881
205,"(2,2)",TL,90,2654,5888
205,"(3,3)",BL,41,2715,5941
205,"(3,3)",BL,90,2724,5946
205,"(3,3)",BL,90,2728,5953
205,"(4,4)",BL,90,2778,6010
205,"(4,4)",BL,43,2784,6008
205,"(4,4)",BL,23,2788,6004
205,"(5,5)",BL,95,2839,6067
205,"(5,5)",BL,11,2841,6074
205,"(5,5)",BL,43,2848,6062
206,"(0,0)",TR,22,2522,6135
206,"(0,0)",TR,43,2527,6140
206,"(0,0)",TR,21,2531,6147
206,"(1,1)",BR,43,2599,6207
206,"(1,1)",BR,43,2601,6201
206,"(1,1)",BR,41,2605,6198
206,"(2,2)",BR,42,2656,6256
206,"(2,2)",BR,43,2664,6261
206,"(2,2)",BR,43,2667,6269
206,"(3,3)",TL,41,2701,6308
206,"(3,3)",TL,90,2706,6303
206,"(3,3)",TL,21,2712,6312
206,"(4,4)",TR,23,2763,6379
206,"(4,4)",TR,23,2767,6381
206,"(4,4)",TR,22,2774,6386
206,"(5,5)",TR,41,2820,6437
206,"(5,5)",TR,71,2827,6449
